,func_efc,func_fber,func_fwhm,func_gsr,func_mean_fd,func_perc_fd,func_quality,func_snr,func_tsnr
22,0.8903630965485351,92.98053633370375,3.196513360799827,0.011706719369675376,0.05399117819437341,1.5444015444015444,0.03674290579150578,9.087620058838306,26.173171604481723
23,0.8917948604278597,89.38743038390378,3.1366732457488684,0.011393904404898984,0.04037886464177381,0.9652509652509652,0.03490105694980698,8.935755696975535,31.673992272621383
24,0.8912340303552732,94.74455221275669,3.1740373384997524,0.016479188245575874,0.050324465928672554,0.9652509652509652,0.03601303339768342,9.223359645785727,27.307813647703256
25,0.8928580713484932,81.73504233356519,3.1459506536173474,0.0019950568771439046,0.04437800627027675,0.7722007722007722,0.03263022799227796,8.606746467227435,27.44084560674895
26,0.8935825128085378,75.09721163766574,3.145349958143848,0.00610348836555918,0.05006339356744003,0.9652509652509652,0.03026943455598455,8.288727345288038,28.37220988812058
27,0.8943765603677575,78.63239109311844,3.111957129912205,0.0035185522818459375,0.04819576648172085,1.5444015444015444,0.031920066988417005,8.502229401495269,24.699788269385238
28,0.8903564421656639,101.21255213295102,3.1455251609902857,0.008992376962875578,0.048268978779099386,0.19305019305019305,0.03391292335907335,9.534166954623835,28.208872251973567
29,0.8950231476932388,94.67868368515005,3.237489969384391,0.008787026761675667,0.04826167777965789,0.7722007722007722,0.03316011389961389,9.398569465128908,24.836091197567132
30,0.8923504760179115,79.74504376303086,3.1157031336288843,0.007131777857837542,0.04319503838240919,1.1583011583011582,0.0307784888030888,8.519692133593175,29.89255010292236
31,0.8953017543492197,98.20701484530521,3.243772242878064,0.01603585445229545,0.04796063650791291,0.0,0.03177152046332043,9.651175067160798,24.941370397542762
32,0.8902002228253477,156.5498146105397,3.2869931164955606,0.01781209427995785,0.03982167145663521,0.0,0.03859782104247106,11.913711180785864,24.65070532990208
33,0.891726717745663,92.57122169577234,3.109612748967023,0.011420502165523313,0.04440397150140713,0.5791505791505791,0.03221237586872586,9.116661474522829,30.88918899651066
34,0.8944770281473698,83.7124251345542,3.1302533128758516,0.006677024797982357,0.04695553431779298,0.7722007722007722,0.03165032567567569,8.774352612980822,29.149891859944656
35,0.891896345628922,90.92040054912708,3.147110329600907,0.012920914648791453,0.047091858119176204,0.19305019305019305,0.030835200579150585,9.072496863475783,32.71512684473642
36,0.8938347596688487,80.09993101634373,3.0896604819549114,0.008154083067076623,0.04124307034462724,0.0,0.030146842084942095,8.576682549863056,32.690442074814825
37,0.8925691508785515,101.22457091876694,3.1556452111202002,0.01838816227887231,0.042895800058461796,0.0,0.03157079227799229,9.558576901099336,33.07504698913924
